Id,source,latitude,longitude,region,country,admin1,localityName,localityQuality,observationDate,reportingDate,status,disease,serotypes,speciesDescription,sumAtRisk,sumCases,sumDeaths,sumDestroyed,sumSlaughtered,humansGenderDesc,humansAge,humansAffected,humansDeaths
110982,OIE,21.0,75.5,Asia,India,Maharashtra,Khandesh East District,Unknown,14/03/2006,05/06/2006,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,,,,,,,
110978,OIE,21.14972,75.88306,Asia,India,Maharashtra,Savda,Unknown,14/03/2006,05/06/2006,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,,,,,,,
110974,OIE,21.0,75.5,Asia,India,Maharashtra,Khandesh East District,Unknown,14/03/2006,05/06/2006,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,,,,,,,
110964,National authorities,44.95,26.01667,Europe,Romania,Prahova,Ploesti,Unknown,30/05/2006,01/06/2006,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,,396,,,,,
110961,National authorities,44.95,26.01667,Europe,Romania,Prahova,Ploesti,Unknown,24/05/2006,24/05/2006,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,,231,,,,,
110958,National authorities,44.95,26.01667,Europe,Romania,Prahova,Ploesti,Unknown,24/05/2006,24/05/2006,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,,406,,,,,
110955,National authorities,44.95,26.01667,Europe,Romania,Prahova,Ploesti,Unknown,24/05/2006,24/05/2006,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,,760,,,,,
110952,National authorities,44.95,26.01667,Europe,Romania,Prahova,Ploesti,Unknown,24/05/2006,24/05/2006,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,,215,,,,,
110949,National authorities,44.95,26.01667,Europe,Romania,Prahova,Ploesti,Unknown,24/05/2006,24/05/2006,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,,100,,,,,
110946,National authorities,44.95,26.01667,Europe,Romania,Prahova,Ploesti,Unknown,24/05/2006,26/05/2006,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,,440,,,,,
110940,National authorities,44.78306,25.96667,Europe,Romania,Prahova,Tariceni,Unknown,01/06/2006,01/06/2006,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,,,,,,,
110934,National authorities,44.86667,26.16667,Europe,Romania,Prahova,Zanoaga,Unknown,01/06/2006,03/06/2006,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,,,,,,,
110928,National authorities,45.25,25.63306,Europe,Romania,Prahova,Comarnic,Unknown,26/05/2006,28/05/2006,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,,,,,,,
110921,National authorities,45.21667,26.05,Europe,Romania,Prahova,Plaiu,Unknown,23/05/2006,26/05/2006,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,,,,,,,
110916,National authorities,45.13306,25.68306,Europe,Romania,Prahova,Poiana,Unknown,21/05/2006,28/05/2006,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,,,,,,,
110913,National authorities,45.13306,25.68306,Europe,Romania,Prahova,Poiana,Unknown,21/05/2006,28/05/2006,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,,,,,,,
110910,National authorities,45.13306,25.68306,Europe,Romania,Prahova,Poiana,Unknown,21/05/2006,28/05/2006,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,,,,,,,
110905,National authorities,45.13306,25.73306,Europe,Romania,Prahova,Campina,Unknown,23/05/2006,28/05/2006,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,,,,,,,
110902,National authorities,45.13306,25.73306,Europe,Romania,Prahova,Campina,Unknown,23/05/2006,28/05/2006,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,,,,,,,
110897,National authorities,45.13306,25.73306,Europe,Romania,Prahova,Campina,Unknown,23/05/2006,28/05/2006,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,,,,,,,
110894,National authorities,45.13306,25.73306,Europe,Romania,Prahova,Campina,Unknown,23/05/2006,28/05/2006,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,,,,,,,
110891,National authorities,45.13306,25.73306,Europe,Romania,Prahova,Campina,Unknown,23/05/2006,28/05/2006,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,,,,,,,
110888,National authorities,45.13306,25.73306,Europe,Romania,Prahova,Campina,Unknown,23/05/2006,28/05/2006,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,,,,,,,
110885,National authorities,45.13306,25.73306,Europe,Romania,Prahova,Campina,Unknown,23/05/2006,28/05/2006,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,,,,,,,
110880,National authorities,44.91667,24.28306,Europe,Romania,Vilcea,Galicea,Unknown,19/05/2006,22/05/2006,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,,,,,,,
110875,National authorities,44.95,24.39972,Europe,Romania,Vilcea,Geamana-Stoilesti,Unknown,18/05/2006,26/05/2006,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,,,,,,,
110872,National authorities,44.95,24.39972,Europe,Romania,Vilcea,Geamana-Stoilesti,Unknown,18/05/2006,26/05/2006,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,,,,,,,
110867,National authorities,44.09667,26.76528,Europe,Romania,Calarasi,Florica,Unknown,25/05/2006,25/05/2006,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,,,,,,,
110858,National authorities,45.7,27.18306,Europe,Romania,Vrancea,Focsani,Unknown,21/05/2006,26/05/2006,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,,,,,,,
110855,National authorities,45.7,27.18306,Europe,Romania,Vrancea,Focsani,Unknown,21/05/2006,26/05/2006,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,,,,,,,
110850,National authorities,45.85,27.03306,Europe,Romania,Vrancea,Gagesti,Unknown,14/05/2006,17/05/2006,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,,,,,,,
110842,National authorities,45.76667,25.55,Europe,Romania,Brasov,Heldsdorf,Unknown,20/05/2006,01/06/2006,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,,643,,,,,
110833,National authorities,37.09972,79.92694,Asia,China,Xinjiang Uygur Zizhiqu,Hotien,Unknown,04/06/2006,07/06/2006,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",437,,200,,,,,,
110830,National authorities,45.83333,24.91667,Europe,Romania,Brasov,Hurezu,Unknown,05/06/2006,05/06/2006,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, cat",,,1,,,,,,
110815,National authorities,44.61667,27.55,Europe,Romania,Ialomita,Sarateni,Unknown,01/06/2006,03/06/2006,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,,,,,,,
110809,National authorities,44.28306,25.80333,Europe,Romania,Giurgiu,Bulbucata,Unknown,03/06/2006,04/06/2006,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,,,,,,,
110796,National authorities,44.26194,21.00611,Europe,Serbia,Podunavski,Kupusina,Unknown,09/03/2006,09/03/2006,Confirmed,Influenza - Avian,H5N1 HPAI,"wild, swan",,,,,,,,,
110766,National authorities,45.81667,25.05,Europe,Romania,Brasov,Mandra,Unknown,29/05/2006,29/05/2006,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,,301,,,,,
110761,National authorities,45.61667,25.68306,Europe,Romania,Brasov,Sieben Dorfer,Unknown,24/05/2006,24/05/2006,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,,29,,,,,
110757,National authorities,45.64972,25.78306,Europe,Romania,Brasov,Purcareni,Unknown,26/05/2006,29/05/2006,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,,79,,,,,
110753,National authorities,45.48306,25.33306,Europe,Romania,Brasov,"Moeciu, Comuna",Unknown,24/05/2006,25/05/2006,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,,,,,,,
110747,National authorities,45.7,24.88306,Europe,Romania,Brasov,Breaza,Unknown,24/05/2006,26/05/2006,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,,138,,,,,
110741,National authorities,45.83306,25.55,Europe,Romania,Brasov,Rotoav,Unknown,18/05/2006,22/05/2006,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,,170,,,,,
110731,National authorities,45.64972,25.38306,Europe,Romania,Brasov,Holbav,Unknown,22/05/2006,23/05/2006,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,,,,,,,
110728,National authorities,45.64972,25.38306,Europe,Romania,Brasov,Holbav,Unknown,22/05/2006,23/05/2006,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,,,,,,,
110718,National authorities,45.76667,25.43333,Europe,Romania,Brasov,Dumbravita,Unknown,16/05/2006,17/05/2006,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,,,,,,,
110715,National authorities,45.76667,25.43333,Europe,Romania,Brasov,Dumbravita,Unknown,16/05/2006,17/05/2006,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,,,,,,,
110709,National authorities,45.63306,25.58306,Europe,Romania,Brasov,Kronstadt,Unknown,18/05/2006,22/05/2006,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,,5525,,,,,
110704,National authorities,45.63306,25.41667,Europe,Romania,Brasov,Vulcan,Unknown,23/05/2006,28/05/2006,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,,164,,,,,
110700,National authorities,45.63306,25.41667,Europe,Romania,Brasov,Vulcan,Unknown,16/05/2006,18/05/2006,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,,1614,,,,,
110690,National authorities,45.81667,25.6,Europe,Romania,Brasov,Feldioara,Unknown,16/05/2006,21/05/2006,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,,,,,,,
110685,National authorities,45.7,25.45,Europe,Romania,Brasov,Codlea,Unknown,30/05/2006,02/06/2006,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,,,,,,,
110682,National authorities,45.7,25.45,Europe,Romania,Brasov,Codlea,Unknown,30/05/2006,02/06/2006,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,,,,,,,
110679,National authorities,45.7,25.45,Europe,Romania,Brasov,Codlea,Unknown,30/05/2006,02/06/2006,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,,,,,,,
110659,National authorities,33.68222,72.99722,Asia,Pakistan,Islamabad,Islamabad Fed. Dist.,Unknown,20/04/2006,25/04/2006,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",4500,55,21,4500,,,,,
110656,National authorities,33.68222,72.99722,Asia,Pakistan,Islamabad,Islamabad Fed. Dist.,Unknown,12/04/2006,25/04/2006,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",3800,400,350,3800,,,,,
110653,National authorities,33.68222,72.99722,Asia,Pakistan,Islamabad,Islamabad Fed. Dist.,Unknown,20/04/2006,25/04/2006,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",11000,215,120,,,,,,
110647,OIE,53.23306,81.16667,Europe,Russian Federation,Altayskiy Kray,Kulundinskiy,Unknown,19/05/2006,04/08/2006,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, duck, domestic, chicken, domestic, chicken, wild, goose",,,168,,,,,,
110643,National authorities,52.41667,82.75,Europe,Russian Federation,Altayskiy Kray,Aleyskiy Rayon,Unknown,30/05/2006,14/09/2006,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, duck, domestic, chicken, domestic, chicken",,10,10,,,,,,
110637,National authorities,55.31667,10.21667,Europe,Denmark,Fyn,Tommerup,Unknown,01/06/2006,02/06/2006,Confirmed,Influenza - Avian,H5N2 LPAI,"wild, goose, domestic, duck, wild, mallard",,22550,,,,,,,
110605,National authorities,45.78306,27.06667,Europe,Romania,Vrancea,Jaristea,Unknown,23/05/2006,29/05/2006,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,,,,,,,
110601,National authorities,45.76667,27.05,Europe,Romania,Vrancea,Odobesti,Unknown,25/05/2006,25/05/2006,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,,,,,,,
110589,National authorities,46.43306,26.39972,Europe,Romania,Bacau,Asaul,Unknown,25/05/2006,25/05/2006,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,,,,,,,
110585,National authorities,46.46667,26.48306,Europe,Romania,Bacau,Moinesti,Unknown,25/05/2006,25/05/2006,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,,,,,,,
110581,National authorities,46.53306,26.36667,Europe,Romania,Bacau,Apa Asau,Unknown,24/05/2006,25/05/2006,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,,,,,,,
110577,National authorities,46.63306,26.86667,Europe,Romania,Bacau,Lilieci,Unknown,24/05/2006,26/05/2006,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,,,,,,,
110573,National authorities,46.2,26.81667,Europe,Romania,Bacau,Gutinasi,Unknown,24/05/2006,26/05/2006,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,,,,,,,
110569,National authorities,46.53306,26.6,Europe,Romania,Bacau,Ardedani,Unknown,23/05/2006,25/05/2006,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,,,,,,,
110565,National authorities,46.66667,27.01667,Europe,Romania,Bacau,Bogdanesti-de Sus,Unknown,23/05/2006,25/05/2006,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,,,,,,,
110561,National authorities,46.46667,26.53333,Europe,Romania,Bacau,Poduri,Unknown,23/05/2006,25/05/2006,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,,,,,,,
110554,National authorities,46.48333,26.55,Europe,Romania,Bacau,Negreni,Unknown,23/05/2006,24/05/2006,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,,,,,,,
110550,National authorities,46.41667,26.83306,Europe,Romania,Bacau,"Bacau, Judetul",Unknown,17/05/2006,17/05/2006,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,,6054,,,,,
110542,National authorities,44.08333,26.76667,Europe,Bulgaria,Silistra,Florica,Unknown,25/05/2006,25/05/2006,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,,,,,,,
110535,National authorities,44.81667,24.3,Europe,Romania,Olt,Dragoesti,Unknown,23/05/2006,23/05/2006,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,,,,,,,
110522,National authorities,45.14972,25.98306,Europe,Romania,Prahova,Poiana,Unknown,30/05/2006,30/05/2006,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,,,,,,,
110504,National authorities,45.25,25.63306,Europe,Romania,Prahova,Comarnic,Unknown,26/05/2006,28/05/2006,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,,,,,,,
110490,National authorities,45.16667,26.0,Europe,Romania,Prahova,"Prahova, Judetul",Unknown,25/05/2006,25/05/2006,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,,,,,,,
110486,National authorities,45.1,25.85,Europe,Romania,Prahova,Scorteni,Unknown,25/05/2006,25/05/2006,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,,,,,,,
110482,National authorities,44.98306,26.1,Europe,Romania,Prahova,Chitorani,Unknown,25/05/2006,25/05/2006,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,,206,,,,,
110478,National authorities,45.01667,26.06667,Europe,Romania,Prahova,Pleasa,Unknown,25/05/2006,25/05/2006,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,,,,,,,
110474,National authorities,45.1,25.76667,Europe,Romania,Prahova,Banesti,Unknown,24/05/2006,24/05/2006,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,,,,,,,
110470,National authorities,45.16667,26.0,Europe,Romania,Prahova,"Prahova, Judetul",Unknown,24/05/2006,26/05/2006,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,,,,,,,
110466,National authorities,45.13306,25.78306,Europe,Romania,Prahova,Telega,Unknown,24/05/2006,26/05/2006,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,,,,,,,
110462,National authorities,45.14972,25.69972,Europe,Romania,Prahova,"Cornu, Comuna",Unknown,24/05/2006,26/05/2006,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,,,,,,,
110454,National authorities,45.18333,25.66667,Europe,Romania,Prahova,Breaza,Unknown,24/05/2006,26/05/2006,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,,,,,,,
110446,National authorities,44.81667,26.08306,Europe,Romania,Prahova,Pucheni,Unknown,23/05/2006,25/05/2006,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,,,,,,,
110442,National authorities,45.21667,26.05,Europe,Romania,Prahova,Plaiu,Unknown,23/05/2006,26/05/2006,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,,,,,,,
110436,National authorities,44.98306,25.78306,Europe,Romania,Dimbovita,Filipestii de Targ,Unknown,23/05/2006,25/05/2006,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,,,,,,,
110428,National authorities,44.96667,26.35,Europe,Romania,Prahova,Inotesti,Unknown,23/05/2006,25/05/2006,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,,,,,,,
110424,National authorities,44.96667,26.03306,Europe,Romania,Prahova,Tantareni,Unknown,23/05/2006,25/05/2006,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,,,,,,,
110420,National authorities,45.13306,25.73306,Europe,Romania,Prahova,Campina,Unknown,23/05/2006,28/05/2006,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,,,,,,,
110408,National authorities,45.16667,26.0,Europe,Romania,Prahova,"Prahova, Judetul",Unknown,19/05/2006,21/05/2006,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,,,,,,,
110404,National authorities,45.11667,25.93306,Europe,Romania,Prahova,Valcanesti,Unknown,23/05/2006,25/05/2006,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,,,,,,,
110396,OIE,48.66306,102.62778,Asia,Mongolia,Bulgan,Saikhan,Unknown,04/05/2006,04/05/2006,Confirmed,Influenza - Avian,H5N1 HPAI,"wild, swan",,1,1,,,,,,
110382,National authorities,46.29972,24.18306,Europe,Romania,Alba,Craesti,Unknown,26/05/2006,28/05/2006,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,,,,,,,
110378,National authorities,46.23306,24.93306,Europe,Romania,Mures,Vanator,Unknown,22/05/2006,22/05/2006,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,,,,,,,
110372,National authorities,46.11667,24.06667,Europe,Romania,Alba,Lodroman,Unknown,24/05/2006,26/05/2006,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,,767,,,,,
110362,National authorities,44.26667,26.16667,Europe,Romania,Giurgiu,Bragadiru,Unknown,24/05/2006,25/05/2006,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,,546,,,,,
110354,National authorities,44.85,24.86667,Europe,Romania,Arges,Piteshti,Unknown,27/05/2006,29/05/2006,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,,,,,,,
110350,National authorities,44.35,23.53306,Europe,Romania,Dolj,"Frasinului, Valea",Unknown,28/05/2006,29/05/2006,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,,,,,,,
110346,National authorities,45.28306,24.8,Europe,Romania,Arges,Corbi,Unknown,24/05/2006,25/05/2006,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,,,,,,,
110342,National authorities,44.81667,24.73306,Europe,Romania,Arges,Poiana Lacului,Unknown,25/05/2006,29/05/2006,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,,,,,,,
110336,National authorities,44.88306,23.39972,Europe,Romania,Gorj,Ticleni,Unknown,26/05/2006,28/05/2006,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,,,,,,,
110332,National authorities,45.0,23.25,Europe,Romania,Gorj,Iasi,Unknown,28/05/2006,29/05/2006,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,,,,,,,
110328,National authorities,45.11667,23.64972,Europe,Romania,Gorj,Bumbesti,Unknown,26/05/2006,28/05/2006,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,,,,,,,
110322,National authorities,47.29972,27.08306,Europe,Romania,Iasi,Valeni,Unknown,28/05/2006,29/05/2006,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,,,,,,,
110316,National authorities,55.5,10.6666667,Europe,Denmark,Fyn,Kerteminde Kommune,Unknown,26/05/2006,30/05/2006,Confirmed,Influenza - Avian,H5N1 HPAI,"wild, magpie",,1,1,,,,,,
110301,OIE,48.23306,12.68306,Europe,Germany,Bayern,Altotting,Unknown,12/05/2006,15/05/2006,Confirmed,Influenza - Avian,H5N1 HPAI,"wild, unspecified bird",,,,,,,,,
110295,OIE,48.36667,10.88306,Europe,Germany,Bayern,Augsberg,Unknown,14/04/2006,19/05/2006,Confirmed,Influenza - Avian,H5N1 HPAI,"wild, unspecified bird",,,,,,,,,
110289,OIE,12.19972,-3.39972,Africa,Burkina Faso,Boucle Du Mouhoun,Tanade,Unknown,02/05/2006,18/05/2006,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, guinea fowl, domestic, chicken",,495,,,,,,,
110283,OIE,5.31667,-5.93306,Africa,Côte d'Ivoire,Bas Sassandra,Yopogon-Koute,Unknown,24/04/2006,15/05/2006,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",1100,1800,700,,,,,,
110279,OIE,5.31667,-5.96667,Africa,Côte d'Ivoire,Bas Sassandra,Abijan,Unknown,31/03/2006,15/05/2006,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,1,1,,,,,,
110235,National authorities,31.482312,92.056796,Asia,China,Xizang Zizhiqu,Nagqu,Unknown,21/05/2006,24/05/2006,Confirmed,Influenza - Avian,H5N1 HPAI,"wild, bar-headed goose, wild, duck, wild, crow, wild, hawk, wild, crane, wild, unspecified bird",,460,460,,,,,,
110231,National authorities,34.4774096,100.2420896,Asia,China,Qinghai Sheng,Ngolog Tibetan Autonomous District,Unknown,21/05/2006,24/05/2006,Confirmed,Influenza - Avian,H5N1 HPAI,"wild, bar-headed goose, wild, gull, wild, ruddy shelduck, wild, grebe, wild, owl, wild, crane, wild, cormorant, wild, vulture, wild, condur",,285,285,,,,,,
110203,National authorities,44.91667,24.28306,Europe,Romania,Vilcea,Galicea,Unknown,19/05/2006,22/05/2006,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,,,,,,,
110156,National authorities,45.71667,27.25,Europe,Romania,Vrancea,Jorasti,Unknown,19/05/2006,19/05/2006,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,,,,,,,
110150,National authorities,45.7,27.18306,Europe,Romania,Vrancea,Focsani,Unknown,21/05/2006,21/05/2006,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,,,,,,,
110136,National authorities,45.76667,25.36667,Europe,Romania,Brasov,Vladeni,Unknown,23/05/2006,23/05/2006,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,,1112,,,,,
110116,International reference laboratory,13.3,7.15,Africa,Niger,Maradi,Madarunfa,Unknown,02/05/2006,24/05/2006,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,530,530,,,,,,
110110,National authorities,46.91667,26.81667,Europe,Romania,Neamt,Trifesti,Unknown,19/05/2006,21/05/2006,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,,588,,,,,
110106,National authorities,45.03306,26.03306,Europe,Romania,Prahova,Boldesti-Scaeni,Unknown,21/05/2006,21/05/2006,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,,,,,,,
110102,National authorities,45.13306,25.68306,Europe,Romania,Prahova,Poiana,Unknown,21/05/2006,21/05/2006,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,,,,,,,
110098,National authorities,44.81667,26.01667,Europe,Romania,Prahova,Tinosul,Unknown,21/05/2006,21/05/2006,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,,,,,,,
110095,National authorities,44.95,26.01667,Europe,Romania,Prahova,Ploesti,Unknown,21/05/2006,21/05/2006,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,,440,,,,,
110087,National authorities,45.1,25.78306,Europe,Romania,Prahova,Urleta,Unknown,19/05/2006,19/05/2006,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,,,,,,,
110082,National authorities,44.43306,26.1,Europe,Romania,Bucuresti,Bukarest,Unknown,20/05/2006,20/05/2006,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,,492,,,,,
110079,National authorities,44.43306,26.1,Europe,Romania,Bucuresti,Bukarest,Unknown,20/05/2006,21/05/2006,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,,79,,,,,
110076,National authorities,45.79972,24.14972,Europe,Romania,Sibiu,Sibius,Unknown,19/05/2006,21/05/2006,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,,,,,,,
110072,National authorities,45.79972,24.14972,Europe,Romania,Sibiu,Sibius,Unknown,20/05/2006,21/05/2006,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,,,,,,,
110049,National authorities,12.36583,-2.4825,Africa,Burkina Faso,Centre-ouest,Wagadugu,Unknown,20/05/2006,20/05/2006,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, guinea fowl, domestic, chicken, domestic, duck, domestic, turkey",,1180,,1051,,,,,
110045,National authorities,46.21667,24.8,Europe,Romania,Mures,Segesvar,Unknown,22/05/2006,22/05/2006,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,,,,,,,
110040,National authorities,44.95,24.39972,Europe,Romania,Vilcea,Geamana-Stoilesti,Unknown,17/05/2006,17/05/2006,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,,,,,,,
110029,National authorities,45.14972,24.01667,Europe,Romania,Vilcea,Horezu,Unknown,18/05/2006,18/05/2006,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,,,,,,,
110017,National authorities,46.53306,26.11667,Europe,Romania,Bacau,Palanca,Unknown,17/05/2006,17/05/2006,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,,837,,,,,
110014,National authorities,46.48306,26.21667,Europe,Romania,Bacau,Agas,Unknown,17/05/2006,17/05/2006,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,,,,,,,
110011,National authorities,46.46667,26.23306,Europe,Romania,Bacau,Sulta,Unknown,17/05/2006,17/05/2006,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,,,,,,,
